,,Statistics of abortions
1996,Quarter 1,33505.0
1996,Quarter 2,32378.0
1996,Quarter 3,33405.0
1996,Quarter 4,31611.0
1997,Quarter 1,34083.0
1997,Quarter 2,34087.0
1997,Quarter 3,32235.0
1997,Quarter 4,30485.0
1998,Quarter 1,35479.0
1998,Quarter 2,32527.0
1998,Quarter 3,32356.0
1998,Quarter 4,31433.0
1999,Quarter 1,34458.0
1999,Quarter 2,32310.0
1999,Quarter 3,32420.0
1999,Quarter 4,31283.0
2000,Quarter 1,35339.0
2000,Quarter 2,33564.0
2000,Quarter 3,33442.0
2000,Quarter 4,32264.0
2001,Quarter 1,36147.0
2001,Quarter 2,33571.0
2001,Quarter 3,33240.0
2001,Quarter 4,32006.0
2002,Quarter 1,35676.0
2002,Quarter 2,33367.0
2002,Quarter 3,31227.0
2002,Quarter 4,30117.0
2003,Quarter 1,34215.0
2003,Quarter 2,32202.0
2003,Quarter 3,31370.0
2003,Quarter 4,30243.0
2004,Quarter 1,33786.0
2004,Quarter 2,32616.0
2004,Quarter 3,31661.0
2004,Quarter 4,31587.0
2005,Quarter 1,32559.0
2005,Quarter 2,31989.0
2005,Quarter 3,30339.0
2005,Quarter 4,29136.0
2006,Quarter 1,32776.0
2006,Quarter 2,30184.0
2006,Quarter 3,28770.0
2006,Quarter 4,27980.0
2007,Quarter 1,31350.0
2007,Quarter 2,28963.0
2007,Quarter 3,28107.0
2007,Quarter 4,28451.0
2008,Quarter 1,30580.0
2008,Quarter 2,29350.0
2008,Quarter 3,27874.0
2008,Quarter 4,26680.0
2009,Quarter 1,29418.0
2009,Quarter 2,27782.0
2009,Quarter 3,26679.0
2009,Quarter 4,26815.0
2010,Quarter 1,29795.0
2010,Quarter 2,27437.0
2010,Quarter 3,26535.0
2010,Quarter 4,26664.0
2011,Quarter 1,28947.0
2011,Quarter 2,26591.0
2011,Quarter 3,27021.0
2011,Quarter 4,26308.0
2012,Quarter 1,29055.0
2012,Quarter 2,26909.0
2012,Quarter 3,25545.0
2012,Quarter 4,25306.0
2013,Quarter 1,28061.0
2013,Quarter 2,25782.0
2013,Quarter 3,24504.0
2013,Quarter 4,24455.0
2014,Quarter 1,27889.0
2014,Quarter 2,24524.0
2014,Quarter 3,23910.0
2014,Quarter 4,23392.0
2015,Quarter 1,26361.0
2015,Quarter 2,24493.0
2015,Quarter 3,24122.0
2015,Quarter 4,24261.0
2016,Quarter 1,26282.0
2016,Quarter 2,24961.0
2016,Quarter 3,24161.0
2016,Quarter 4,23317.0
2017,Quarter 1,26611.0
2017,Quarter 2,25635.0
2017,Quarter 3,24653.0
2017,Quarter 4,24310.0
2018,Quarter 1,27192.0
2018,Quarter 2,24953.0
2018,Quarter 3,24220.0
2018,Quarter 4,24621.0
2019,Quarter 1,27025.0
2019,Quarter 2,24405.0
2019,Quarter 3,25154.0
2019,Quarter 4,24309.0
2020,Quarter 1,26497.0
2020,Quarter 2,25083.0
2020,Quarter 3,24215.0
2020,Quarter 4,24153.0
2021,Quarter 1,24641.0
2021,Quarter 2,22948.0
2021,Quarter 3,22667.0
2021,Quarter 4,24340.0
2022,Quarter 1,25817.0
2022,Quarter 2,25580.0
2022,Quarter 3,26452.0
